Year,Country,ISO,Disaster Group,Disaster Subroup,Disaster Type,Disaster Subtype,Total Events,Total Affected,Total Deaths,"Total Damage (USD, original)","Total Damage (USD, adjusted)",CPI,CO2 Emissions,Temperature,Humidity,Precipitation,Sea Level Rise,Wind Speed
2013,pakistan,PAK,Natural,Hydrological,Flood,Riverine flood,2,1497782.0,268.0,1500000000.0,1884391112.0,796013094233451.0,0.6040823407552117,0.44699524967655335,0.5229421980582012,0.38833308509345066,-0.6754794846038726,0.8399496824981605
2013,panama,PAN,Natural,Climatological,Drought,Drought,1,0.0,0.0,200000000.0,251252148.0,796013094233451.0,0.6270037837627113,0.4807701882015942,0.3578261390955452,0.5801393228209099,0.5817663122791776,0.6659882431185788
2013,philippines,PHL,Natural,Geophysical,Earthquake,Ground movement,1,3222224.0,230.0,51459000.0,64645921.0,796013094233451.0,0.4156816810990239,0.3968592296496062,0.8428515424415525,0.3360025405486056,-0.7954165563174059,0.8974738597681766
2013,philippines,PHL,Natural,Hydrological,Flood,Flash flood,1,507769.0,10.0,2800000.0,3517530.0,796013094233451.0,0.4156816810990239,0.3968592296496062,0.8428515424415525,0.3360025405486056,-0.7954165563174059,0.8974738597681766
2013,philippines,PHL,Natural,Hydrological,Flood,Riverine flood,4,3992569.0,95.0,2231988000.0,2803958900.0,796013094233451.0,0.4156816810990239,0.3968592296496062,0.8428515424415525,0.3360025405486056,-0.7954165563174059,0.8974738597681766
2013,philippines,PHL,Natural,Meteorological,Storm,Tropical cyclone,8,17944571.0,7415.0,10136563000.0,12734166151.0,796013094233451.0,0.4156816810990239,0.3968592296496062,0.8428515424415525,0.3360025405486056,-0.7954165563174059,0.8974738597681766
2013,palau,PLW,Natural,Meteorological,Storm,Tropical cyclone,1,0.0,0.0,120000000.0,160906059.0,796013094233451.0,0.583722607242502,0.38448527368642066,0.5567675292985299,0.5243025088296123,0.04569628281479884,0.7544846991264139
2013,papua new guinea,PNG,Natural,Hydrological,Flood,Riverine flood,1,35000.0,0.0,120000000.0,160906059.0,796013094233451.0,0.35529170497272033,0.4449259599304656,0.7886055695658686,0.549231450523178,-0.3425051165066459,0.13695488747898255
2013,poland,POL,Natural,Meteorological,Extreme temperature,Cold wave,1,0.0,25.0,120000000.0,160906059.0,796013094233451.0,0.6207538676080365,0.5387714523507577,0.6612105330026472,0.5949446156844859,0.046416062514509616,0.31742750005742587
2013,poland,POL,Natural,Meteorological,Storm,Extra-tropical storm,1,53.0,4.0,120000000.0,160906059.0,796013094233451.0,0.6207538676080365,0.5387714523507577,0.6612105330026472,0.5949446156844859,0.046416062514509616,0.31742750005742587
2013,portugal,PRT,Natural,Meteorological,Storm,Convective storm,1,3967.0,1.0,120000000.0,160906059.0,796013094233451.0,0.4340380886206706,0.28280765010551545,0.18495990366051548,0.8155646395737063,0.1876164747855864,0.35559489467955696
2013,portugal,PRT,Natural,Meteorological,Storm,Extra-tropical storm,1,0.0,0.0,120000000.0,160906059.0,796013094233451.0,0.4340380886206706,0.28280765010551545,0.18495990366051548,0.8155646395737063,0.1876164747855864,0.35559489467955696
2013,portugal,PRT,Natural,Climatological,Wildfire,Forest fire,1,0.0,9.0,120000000.0,160906059.0,796013094233451.0,0.4340380886206706,0.28280765010551545,0.18495990366051548,0.8155646395737063,0.1876164747855864,0.35559489467955696
2013,paraguay,PRY,Natural,Climatological,Drought,Drought,1,75000.0,0.0,120000000.0,160906059.0,796013094233451.0,0.35672270398343564,0.3475549275139325,0.4661468528359331,0.48134011539574295,-0.6769589300027485,0.5446174276719973
2013,paraguay,PRY,Natural,Hydrological,Flood,Riverine flood,1,61400.0,0.0,120000000.0,160906059.0,796013094233451.0,0.35672270398343564,0.3475549275139325,0.4661468528359331,0.48134011539574295,-0.6769589300027485,0.5446174276719973
2013,paraguay,PRY,Natural,Meteorological,Storm,Convective storm,1,50000.0,0.0,25000000.0,31406519.0,796013094233451.0,0.35672270398343564,0.3475549275139325,0.4661468528359331,0.48134011539574295,-0.6769589300027485,0.5446174276719973
2013,romania,ROU,Natural,Hydrological,Flood,Riverine flood,1,5400.0,9.0,11000000.0,13818868.0,796013094233451.0,0.6805043877738605,0.3897074492150013,0.6590344284026491,0.3832278237373046,-0.0851320119138673,0.6293966412365929
2013,russian federation,RUS,Natural,Hydrological,Flood,Riverine flood,2,35635.0,4.0,1000000000.0,1256260741.0,796013094233451.0,0.49990260433792455,0.6551926425809836,0.1955818374583419,0.4928203214871318,1.15637724307492,0.8356620645386483
2013,saudi arabia,SAU,Natural,Hydrological,Flood,Riverine flood,2,1021.0,39.0,120000000.0,160906059.0,796013094233451.0,0.7319064592772736,0.6070123455698375,0.7828631838625077,0.5051337108358491,-0.030907159494543684,0.4042417865736814
2013,sudan,SDN,Natural,Hydrological,Flood,Riverine flood,1,500133.0,76.0,7000000.0,8793825.0,796013094233451.0,0.49854047273056723,0.3590640410522574,0.4927620653079138,0.5448504548309651,0.6235100896793512,0.505344819506507
2013,senegal,SEN,Natural,Hydrological,Flood,Riverine flood,1,163306.0,8.0,120000000.0,160906059.0,796013094233451.0,0.6878078822281185,0.47988419880670136,0.1996227584712425,0.6984398954438659,0.5866824623075069,0.7483821355399916
2013,sierra leone,SLE,Natural,Climatological,Wildfire,Unknown,1,2257.0,0.0,120000000.0,160906059.0,796013094233451.0,0.5402275268382227,0.724026891644096,0.7208709547999252,0.3978057626774595,0.17384274133659378,0.6706641178019778
2013,el salvador,SLV,Natural,Geophysical,Volcanic activity,Ash fall,1,63079.0,0.0,120000000.0,160906059.0,796013094233451.0,0.7061877643687812,0.520195029607498,0.5409095981497947,0.8434961682410969,-0.033260456290037904,0.2705986089685691
2013,serbia,SRB,Natural,Hydrological,Flood,Flash flood,1,2670.0,0.0,120000000.0,160906059.0,796013094233451.0,0.6175495402547188,0.15587605340238395,0.1877558083568055,0.5613593860980309,-0.074565837605542,0.6573217495359998
2013,serbia,SRB,Natural,Hydrological,Flood,Riverine flood,1,330.0,0.0,120000000.0,160906059.0,796013094233451.0,0.6175495402547188,0.15587605340238395,0.1877558083568055,0.5613593860980309,-0.074565837605542,0.6573217495359998
2013,sweden,SWE,Natural,Meteorological,Storm,Extra-tropical storm,1,0.0,7.0,120000000.0,160906059.0,796013094233451.0,0.31174384151642565,0.24186154230283224,0.7661071703039275,0.8276614564471658,0.5131783504566857,0.5657857218842909
2013,seychelles,SYC,Natural,Meteorological,Storm,Tropical cyclone,1,3000.0,0.0,9300000.0,11683225.0,796013094233451.0,0.45897962271011095,0.3645399635248639,0.004287302736199752,0.5899484590741845,-0.2505873334089931,0.49149433657231395
2013,thailand,THA,Natural,Hydrological,Flood,Riverine flood,3,3515254.0,84.0,579000000.0,727374969.0,796013094233451.0,0.5018295145823796,0.9583147322380977,0.9979319463659139,0.38157230880308673,-1.6999900510525758,0.7943560220819715
2013,turkey,TUR,Natural,Hydrological,Landslide,Landslide,1,0.0,7.0,120000000.0,160906059.0,796013094233451.0,0.44546451643255647,0.4137705909666862,0.4193849355973417,0.703088913126534,-0.0890500098482298,0.3936093565595554
2013,uganda,UGA,Natural,Hydrological,Flood,Riverine flood,1,25445.0,13.0,3100000.0,3894408.0,796013094233451.0,0.39965551988179027,0.4126945773290004,0.499912878015914,0.42224093402864754,-0.19887363312308112,0.6607358615816019
2013,ukraine,UKR,Natural,Hydrological,Flood,Riverine flood,1,2260.0,2.0,21000000.0,26381476.0,796013094233451.0,0.5565846809861469,0.36164224255976324,0.6837288230362915,0.8456600867048976,0.07293880955544439,0.2852911285488868
2013,united states of america,USA,Natural,Meteorological,Extreme temperature,Severe winter conditions,1,0.0,19.0,200000000.0,251252148.0,796013094233451.0,0.5549689743624585,0.5149453807475514,0.4728297138339637,0.4110971324888642,0.9988688390844442,0.8148553662926058
2013,united states of america,USA,Natural,Hydrological,Flood,Riverine flood,7,34725.0,31.0,2277000000.0,2860505708.0,796013094233451.0,0.5549689743624585,0.5149453807475514,0.4728297138339637,0.4110971324888642,0.9988688390844442,0.8148553662926058
2013,united states of america,USA,Natural,Meteorological,Storm,Convective storm,15,177474.0,140.0,14602000000.0,18343919347.0,796013094233451.0,0.5549689743624585,0.5149453807475514,0.4728297138339637,0.4110971324888642,0.9988688390844442,0.8148553662926058
2013,united states of america,USA,Natural,Climatological,Wildfire,Unknown,2,261.0,1.0,185000000.0,232408237.0,796013094233451.0,0.5549689743624585,0.5149453807475514,0.4728297138339637,0.4110971324888642,0.9988688390844442,0.8148553662926058
2013,united states of america,USA,Natural,Climatological,Wildfire,Forest fire,3,2114.0,21.0,523400000.0,657526872.0,796013094233451.0,0.5549689743624585,0.5149453807475514,0.4728297138339637,0.4110971324888642,0.9988688390844442,0.8148553662926058
2013,saint vincent and the grenadines,VCT,Natural,Hydrological,Flood,Riverine flood,1,17422.0,12.0,108000000.0,135676160.0,796013094233451.0,0.6817487428306693,0.3231024789713037,0.19692930603842865,0.6726472771025719,0.4854851328216194,0.8641010610381932
2013,vietnam,VNM,Natural,Hydrological,Flood,Riverine flood,6,2161001.0,141.0,78500000.0,98616468.0,796013094233451.0,0.610603600548491,0.3511267597888707,0.57835413534995,0.5685611982493762,0.6090760780472155,0.145314214642143
2013,vietnam,VNM,Natural,Meteorological,Storm,Tropical cyclone,4,1963444.0,74.0,1474230000.0,1852017273.0,796013094233451.0,0.610603600548491,0.3511267597888707,0.57835413534995,0.5685611982493762,0.6090760780472155,0.145314214642143
2013,yemen,YEM,Natural,Hydrological,Flood,Riverine flood,1,49092.0,40.0,120000000.0,160906059.0,796013094233451.0,0.4330226910034257,0.5866172762995345,0.7987463027990421,0.6730426879779255,0.7529562916648792,0.5343925042068577
2013,south africa,ZAF,Natural,Meteorological,Storm,Convective storm,1,2870.0,3.0,120000000.0,160906059.0,796013094233451.0,0.6178005719058942,0.5374753807831607,0.4297137567874229,0.49995514552767595,0.496176505565313,0.4321243450319163
2013,zimbabwe,ZWE,Natural,Climatological,Drought,Drought,1,4300000.0,0.0,500000000.0,628130371.0,796013094233451.0,0.6996829388524307,0.4411287031797355,0.5303582448186213,0.25528017656089214,0.6988977758654756,0.5382087840351847
2013,zimbabwe,ZWE,Natural,Hydrological,Flood,Riverine flood,1,9700.0,125.0,120000000.0,160906059.0,796013094233451.0,0.6996829388524307,0.4411287031797355,0.5303582448186213,0.25528017656089214,0.6988977758654756,0.5382087840351847
2014,afghanistan,AFG,Natural,Hydrological,Flood,Flash flood,2,150135.0,512.0,3000000.0,3708620.0,808926237222027.0,0.26107834822831766,0.27412040523970527,0.17797960738299462,0.8753532935990422,-0.1635916609428719,0.09292008638313382
2014,afghanistan,AFG,Natural,Meteorological,Storm,Convective storm,1,0.0,63.0,120000000.0,160906059.0,808926237222027.0,0.26107834822831766,0.27412040523970527,0.17797960738299462,0.8753532935990422,-0.1635916609428719,0.09292008638313382
2014,australia,AUS,Natural,Meteorological,Extreme temperature,Heat wave,1,0.0,139.0,120000000.0,160906059.0,808926237222027.0,0.5672447267420161,0.38359620532142746,0.5192875533193966,0.3987227559503126,0.6503457163757961,0.5281121039813912
2014,australia,AUS,Natural,Meteorological,Storm,Convective storm,1,52539.0,0.0,1000000000.0,1236206658.0,808926237222027.0,0.5672447267420161,0.38359620532142746,0.5192875533193966,0.3987227559503126,0.6503457163757961,0.5281121039813912
2014,australia,AUS,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",2,258.0,2.0,125000000.0,154525832.0,808926237222027.0,0.5672447267420161,0.38359620532142746,0.5192875533193966,0.3987227559503126,0.6503457163757961,0.5281121039813912
2014,belgium,BEL,Natural,Meteorological,Storm,Convective storm,1,0.0,0.0,120000000.0,160906059.0,808926237222027.0,0.5713182448601716,0.6612400870492665,0.5539110959125432,0.9258601655052371,1.1173021019010658,0.07157440938891882
2014,burkina faso,BFA,Natural,Climatological,Drought,Drought,1,4000000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.5633717960787045,0.5045173587766589,0.43673300867023046,0.5609592131997585,0.8348804169226094,0.5895083543076276
2014,bangladesh,BGD,Natural,Hydrological,Flood,Unknown,1,400000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.7138160872631477,0.3941046112039019,0.4508668438343847,0.24383061546729526,-0.14219161084054235,0.3186999975405947
2014,bangladesh,BGD,Natural,Hydrological,Flood,Riverine flood,1,2800447.0,59.0,160000000.0,197793065.0,808926237222027.0,0.7138160872631477,0.3941046112039019,0.4508668438343847,0.24383061546729526,-0.14219161084054235,0.3186999975405947
2014,bangladesh,BGD,Natural,Meteorological,Storm,Convective storm,2,5262.0,20.0,120000000.0,160906059.0,808926237222027.0,0.7138160872631477,0.3941046112039019,0.4508668438343847,0.24383061546729526,-0.14219161084054235,0.3186999975405947
2014,bulgaria,BGR,Natural,Hydrological,Flood,Riverine flood,4,8507.0,20.0,387000000.0,478411977.0,808926237222027.0,0.44274262456728264,0.49428185437992384,0.4219646840944307,0.21565766726634789,0.5504297125108668,0.5219785811915918
2014,bulgaria,BGR,Natural,Meteorological,Storm,Convective storm,1,40.0,1.0,545000000.0,673732628.0,808926237222027.0,0.44274262456728264,0.49428185437992384,0.4219646840944307,0.21565766726634789,0.5504297125108668,0.5219785811915918
2014,bosnia and herzegovina,BIH,Natural,Hydrological,Flood,Flash flood,1,0.0,0.0,120000000.0,160906059.0,808926237222027.0,0.6014105301848308,0.2916955077186309,0.3234950304918248,0.767592054839525,0.07492361679520514,0.36791754438864316
2014,bosnia and herzegovina,BIH,Natural,Hydrological,Flood,Riverine flood,3,1000600.0,26.0,436580000.0,539703103.0,808926237222027.0,0.6014105301848308,0.2916955077186309,0.3234950304918248,0.767592054839525,0.07492361679520514,0.36791754438864316
2014,belarus,BLR,Natural,Meteorological,Extreme temperature,Severe winter conditions,1,31500.0,2.0,120000000.0,160906059.0,808926237222027.0,0.5979677226891976,0.4366659048478854,0.4354226067839587,0.41553865120014266,0.4078919604476446,0.5364645963288575
2014,bolivia,BOL,Natural,Climatological,Drought,Drought,1,51180.0,0.0,120000000.0,160906059.0,808926237222027.0,0.8225703665734113,0.6215981300129384,0.3276413191705025,0.5281712457505261,-0.7376214210544618,0.21072447957213164
2014,bolivia,BOL,Natural,Hydrological,Flood,Riverine flood,2,278010.0,63.0,120000000.0,160906059.0,808926237222027.0,0.8225703665734113,0.6215981300129384,0.3276413191705025,0.5281712457505261,-0.7376214210544618,0.21072447957213164
2014,bolivia,BOL,Natural,Hydrological,Landslide,Landslide,1,11400.0,74.0,200000000.0,247241332.0,808926237222027.0,0.8225703665734113,0.6215981300129384,0.3276413191705025,0.5281712457505261,-0.7376214210544618,0.21072447957213164
2014,brazil,BRA,Natural,Climatological,Drought,Drought,1,27000000.0,0.0,5000000000.0,6181033288.0,808926237222027.0,0.30106264846297903,0.3329869758335531,0.018837164933325445,0.6820234036937374,0.9994427332148508,0.2662889079807529
2014,brazil,BRA,Natural,Hydrological,Flood,Flash flood,2,50600.0,30.0,120000000.0,160906059.0,808926237222027.0,0.30106264846297903,0.3329869758335531,0.018837164933325445,0.6820234036937374,0.9994427332148508,0.2662889079807529
2014,brazil,BRA,Natural,Hydrological,Flood,Riverine flood,2,567552.0,11.0,200000000.0,247241332.0,808926237222027.0,0.30106264846297903,0.3329869758335531,0.018837164933325445,0.6820234036937374,0.9994427332148508,0.2662889079807529
2014,canada,CAN,Natural,Meteorological,Extreme temperature,Cold wave,1,0.0,0.0,120000000.0,160906059.0,808926237222027.0,0.6613927434249972,0.559033385232215,0.49843383063778113,0.17280519162863106,-0.3542717505213758,0.07030429011370004
2014,canada,CAN,Natural,Hydrological,Flood,Flash flood,1,6904.0,0.0,129000000.0,159470659.0,808926237222027.0,0.6613927434249972,0.559033385232215,0.49843383063778113,0.17280519162863106,-0.3542717505213758,0.07030429011370004
2014,chile,CHL,Natural,Geophysical,Earthquake,Ground movement,1,513387.0,6.0,100000000.0,123620666.0,808926237222027.0,0.7161573217725895,0.2672516766441096,0.6030891660958813,0.899317271307951,-1.5466801258002862,0.92847786496961
2014,chile,CHL,Natural,Hydrological,Flood,Riverine flood,1,12555.0,0.0,120000000.0,160906059.0,808926237222027.0,0.7161573217725895,0.2672516766441096,0.6030891660958813,0.899317271307951,-1.5466801258002862,0.92847786496961
2014,chile,CHL,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",1,11000.0,12.0,34000000.0,42031026.0,808926237222027.0,0.7161573217725895,0.2672516766441096,0.6030891660958813,0.899317271307951,-1.5466801258002862,0.92847786496961
2014,cameroon,CMR,Natural,Hydrological,Flood,Riverine flood,1,250000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.41409514432396255,0.4449303550596072,0.530089033874982,0.5467686751054232,-1.253193154700219,0.22591025279588228
2014,congo,COD,Natural,Hydrological,Flood,Flash flood,1,4750.0,154.0,15000000.0,18543100.0,808926237222027.0,0.6793562837274966,0.47790172747478393,0.5370113011905803,0.6670235399482838,-0.03896348377985901,0.6150308172187812
2014,congo,COD,Natural,Hydrological,Landslide,Landslide,1,0.0,11.0,120000000.0,160906059.0,808926237222027.0,0.6793562837274966,0.47790172747478393,0.5370113011905803,0.6670235399482838,-0.03896348377985901,0.6150308172187812
2014,cape verde,CPV,Natural,Geophysical,Volcanic activity,Lava flow,1,2500.0,0.0,120000000.0,160906059.0,808926237222027.0,0.4485417127030281,0.4037737769645719,0.28067873718304254,0.5140442591105924,-0.3861281254140335,0.6365080024175291
2014,costa rica,CRI,Natural,Climatological,Drought,Drought,1,0.0,0.0,120000000.0,160906059.0,808926237222027.0,0.56974349907635,0.6219591051380816,0.008332769101449668,0.5330706165234947,-0.8212092402774052,0.9171744135671742
2014,germany,DEU,Natural,Meteorological,Storm,Convective storm,2,1.0,8.0,400000000.0,494482663.0,808926237222027.0,0.59995278060378,0.4588664209015265,0.26398709602003784,0.6921164217622329,-0.1095510823580992,0.570624754504059
2014,algeria,DZA,Natural,Geophysical,Earthquake,Ground movement,1,420.0,6.0,120000000.0,160906059.0,808926237222027.0,0.5082210707260234,0.4312027930189216,0.5303586837739166,0.6193636220815542,-0.13979738837423125,0.4373231992074923
2014,ecuador,ECU,Natural,Geophysical,Earthquake,Ground movement,1,18.0,3.0,120000000.0,160906059.0,808926237222027.0,0.5471290124422566,0.3839455748986961,0.39429479676610746,0.4673705357116034,0.19544553678002022,0.7787667897867184
2014,united kingdom,GBR,Natural,Hydrological,Flood,Riverine flood,1,540.0,0.0,624000000.0,771392954.0,808926237222027.0,0.5104299603070531,0.2900156733397635,0.4181514508696945,0.611417020903137,-0.5835094052796732,0.23734852503527576
2014,united kingdom,GBR,Natural,Meteorological,Storm,Extra-tropical storm,1,18000.0,5.0,100000000.0,123620666.0,808926237222027.0,0.5104299603070531,0.2900156733397635,0.4181514508696945,0.611417020903137,-0.5835094052796732,0.23734852503527576
2014,georgia,GEO,Natural,Hydrological,Flood,Riverine flood,1,12000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.4601376559113214,0.4403055578942813,0.48947082485498467,0.5003186505988784,0.5484832550541614,0.6068197796086177
2014,greece,GRC,Natural,Geophysical,Earthquake,Ground movement,2,77025.0,3.0,628000000.0,776337781.0,808926237222027.0,0.4336766338136083,0.5201793902633886,0.3055601220983229,0.5797032222883177,0.2147373330367492,0.638381976987959
2014,greece,GRC,Natural,Hydrological,Flood,Flash flood,1,0.0,0.0,120000000.0,160906059.0,808926237222027.0,0.4336766338136083,0.5201793902633886,0.3055601220983229,0.5797032222883177,0.2147373330367492,0.638381976987959
2014,honduras,HND,Natural,Climatological,Drought,Drought,1,2023000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.561205489924765,0.4814027231115207,0.35280615717855474,0.8535904163080863,-1.53686663010653,0.8463955657396004
2014,honduras,HND,Natural,Hydrological,Flood,Riverine flood,2,23000.0,4.0,1400000.0,1730689.0,808926237222027.0,0.561205489924765,0.4814027231115207,0.35280615717855474,0.8535904163080863,-1.53686663010653,0.8463955657396004
2014,haiti,HTI,Natural,Climatological,Drought,Drought,1,1000000.0,0.0,2000000.0,2472413.0,808926237222027.0,0.5973011347734264,0.3608956577885945,0.4321206620059859,0.6939338252467794,0.11751017198803773,0.28995319685631193
2014,haiti,HTI,Natural,Hydrological,Flood,Flash flood,1,30000.0,12.0,120000000.0,160906059.0,808926237222027.0,0.5973011347734264,0.3608956577885945,0.4321206620059859,0.6939338252467794,0.11751017198803773,0.28995319685631193
2014,hungary,HUN,Natural,Hydrological,Flood,Riverine flood,1,6500.0,0.0,120000000.0,160906059.0,808926237222027.0,0.5723241311055677,0.43865301942509183,0.4393595114281898,0.3273595114944352,0.1943403074948005,0.5089829105689765
2014,indonesia,IDN,Natural,Hydrological,Flood,Riverine flood,6,423227.0,77.0,928000000.0,1147199778.0,808926237222027.0,0.3604777345099418,0.5982521331637137,0.5211306326500504,0.4559649567626919,0.2395569233755082,0.5662490657558136
2014,indonesia,IDN,Natural,Hydrological,Landslide,Landslide,2,3900.0,127.0,120000000.0,160906059.0,808926237222027.0,0.3604777345099418,0.5982521331637137,0.5211306326500504,0.4559649567626919,0.2395569233755082,0.5662490657558136
2014,indonesia,IDN,Natural,Geophysical,Volcanic activity,Ash fall,2,115160.0,39.0,186000000.0,229934438.0,808926237222027.0,0.3604777345099418,0.5982521331637137,0.5211306326500504,0.4559649567626919,0.2395569233755082,0.5662490657558136
2014,india,IND,Natural,Meteorological,Extreme temperature,Cold wave,2,0.0,40.0,120000000.0,160906059.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,india,IND,Natural,Meteorological,Extreme temperature,Severe winter conditions,1,0.0,140.0,120000000.0,160906059.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,india,IND,Natural,Hydrological,Flood,Riverine flood,7,5222500.0,622.0,16465000000.0,20354142618.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,india,IND,Natural,Hydrological,Landslide,Landslide,1,200.0,151.0,120000000.0,160906059.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,india,IND,Natural,Meteorological,Storm,Convective storm,4,11564.0,66.0,120000000.0,160906059.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,india,IND,Natural,Meteorological,Storm,Tropical cyclone,1,920000.0,53.0,7000000000.0,8653446604.0,808926237222027.0,0.4236755308346004,0.30222630981890747,0.5164549983911704,0.5547212545279682,0.1629022605885237,0.6269768292189851
2014,ireland,IRL,Natural,Meteorological,Storm,Extra-tropical storm,1,0.0,1.0,120000000.0,160906059.0,808926237222027.0,0.800747901187359,0.7563991721508033,0.8189399784055008,0.21168760430443,1.2237029602472405,0.559330683466533
2014,iran,IRN,Natural,Geophysical,Earthquake,Ground movement,2,12580.0,1.0,45000000.0,55629300.0,808926237222027.0,0.53356048322599,0.45892610897140135,0.3798811510115587,0.8648198402931767,0.028076802330862776,0.4938021283239243
2014,iran,IRN,Natural,Hydrological,Flood,Unknown,1,440000.0,37.0,49000000.0,60574126.0,808926237222027.0,0.53356048322599,0.45892610897140135,0.3798811510115587,0.8648198402931767,0.028076802330862776,0.4938021283239243
2014,italy,ITA,Natural,Hydrological,Flood,Flash flood,3,9611.0,6.0,543000000.0,671260215.0,808926237222027.0,0.5850294713678993,0.3773274518951006,0.38285731567492726,0.131770356257432,-0.6785861757578019,0.4456573306794155
2014,italy,ITA,Natural,Hydrological,Flood,Riverine flood,1,0.0,4.0,294000000.0,363444757.0,808926237222027.0,0.5850294713678993,0.3773274518951006,0.38285731567492726,0.131770356257432,-0.6785861757578019,0.4456573306794155
2014,italy,ITA,Natural,Meteorological,Storm,Convective storm,1,0.0,5.0,250000000.0,309051664.0,808926237222027.0,0.5850294713678993,0.3773274518951006,0.38285731567492726,0.131770356257432,-0.6785861757578019,0.4456573306794155
2014,jamaica,JAM,Natural,Climatological,Drought,Drought,1,91545.0,0.0,120000000.0,160906059.0,808926237222027.0,0.5500514243531459,0.509250833584623,0.47066733740194977,0.6749597628010471,0.543098315349614,0.3660090870683674
2014,japan,JPN,Natural,Geophysical,Earthquake,Ground movement,1,2657.0,0.0,2000000.0,2472413.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,japan,JPN,Natural,Meteorological,Extreme temperature,Heat wave,1,17000.0,27.0,120000000.0,160906059.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,japan,JPN,Natural,Hydrological,Landslide,Landslide,1,67.0,82.0,38000000.0,46975853.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,japan,JPN,Natural,Meteorological,Storm,Convective storm,4,4501.0,96.0,6085000000.0,7522317512.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,japan,JPN,Natural,Meteorological,Storm,Tropical cyclone,5,36781.0,33.0,556000000.0,687330902.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,japan,JPN,Natural,Geophysical,Volcanic activity,Unknown,1,69.0,63.0,120000000.0,160906059.0,808926237222027.0,0.7239977827548948,0.6224681717394833,0.7451504981775973,0.1670180053564322,0.5348402746398209,0.4289116042361616
2014,kazakhstan,KAZ,Natural,Hydrological,Flood,Flash flood,1,2709.0,5.0,120000000.0,160906059.0,808926237222027.0,0.5997881290138417,0.31859548464675425,0.5427807793575161,0.11911575514737852,-0.1001540815242518,0.7846544987894043
2014,kenya,KEN,Natural,Climatological,Drought,Drought,1,1600000.0,0.0,120000000.0,160906059.0,808926237222027.0,0.6600449952336692,0.4257776596842987,0.3761609309291772,0.3917881374978309,-1.1859205514630995,0.37009028284574236
2014,kiribati,KIR,Natural,Hydrological,Flood,Coastal flood,1,220.0,0.0,120000000.0,160906059.0,808926237222027.0,0.5507303182657369,0.5091144309042952,0.46568406830556397,0.5113303301474781,0.5952210180349047,0.14044204914307026
2014,sri lanka,LKA,Natural,Climatological,Drought,Drought,1,1800000.0,0.0,25000000.0,30905166.0,808926237222027.0,0.6383162028392638,0.5358704002450825,0.7142450305945495,0.44827505255663636,1.3272382863512335,0.20105998245356427
2014,sri lanka,LKA,Natural,Hydrological,Flood,Riverine flood,3,1204029.0,95.0,2000000.0,2472413.0,808926237222027.0,0.6383162028392638,0.5358704002450825,0.7142450305945495,0.44827505255663636,1.3272382863512335,0.20105998245356427
2014,sri lanka,LKA,Natural,Hydrological,Landslide,Unknown,1,330.0,38.0,120000000.0,160906059.0,808926237222027.0,0.6383162028392638,0.5358704002450825,0.7142450305945495,0.44827505255663636,1.3272382863512335,0.20105998245356427
2014,sri lanka,LKA,Natural,Hydrological,Landslide,Landslide,2,1467.0,203.0,120000000.0,160906059.0,808926237222027.0,0.6383162028392638,0.5358704002450825,0.7142450305945495,0.44827505255663636,1.3272382863512335,0.20105998245356427
2014,lesotho,LSO,Natural,Meteorological,Storm,Convective storm,1,2600.0,0.0,120000000.0,160906059.0,808926237222027.0,0.6674766609703892,0.40666521949734497,0.39225138867723597,0.2584837174034035,0.7546273024661745,0.45545647954946145
